microseconds,logic,Trigger
253300,1,0
253309,1,0
253320,1,0
253330,1,0
253340,1,0
253350,1,0
253359,1,0
253369,1,0
253380,1,0
253390,1,0
253400,1,0
253410,1,0
253419,1,0
253430,1,0
253440,1,0
253450,1,0
253460,1,0
253469,1,0
253479,1,0
253490,1,0
253500,1,0
253510,1,0
253520,1,0
253529,1,0
253540,1,0
253550,1,0
253560,1,0
253570,1,0
253580,1,0
253589,1,0
253600,1,0
253610,1,0
253620,1,0
253630,1,0
253639,1,0
253650,1,0
253660,1,0
253670,1,0
253680,1,0
253690,1,0
253699,1,0
253710,1,0
253720,1,0
253730,1,0
253740,1,0
253749,1,0
253760,1,0
253770,1,0
253780,1,0
253790,1,0
253800,1,0
253809,1,0
253820,1,0
253830,1,0
253840,1,0
253850,1,0
253859,1,0
253869,1,0
253880,1,0
253890,1,0
253900,1,0
253910,1,0
253919,1,0
253930,1,0
253940,1,0
253950,1,0
253960,1,0
253969,1,0
253979,1,0
253990,1,0
254000,1,0
254010,1,0
254020,1,0
254029,1,0
254040,1,0
254050,1,0
254060,1,0
254070,1,0
254079,1,0
254089,1,0
254100,1,0
254110,1,0
254120,1,0
254130,1,0
254139,1,0
254150,1,0
254160,1,0
254170,1,0
254180,1,0
254190,1,0
254199,1,0
254210,1,0
254220,1,0
254230,1,0
254240,1,0
254249,1,0
254260,1,0
254270,1,0
254280,1,0
254290,1,0
254300,1,0
254309,1,0
254320,1,0
254330,1,0
254340,1,0
254350,1,0
254359,1,0
254369,1,0
254380,1,0
254390,1,0
254400,1,0
254410,1,0
254419,1,0
254430,1,0
254440,1,0
254450,1,0
254460,1,0
254469,1,0
254479,1,0
254490,1,0
254500,1,0
254510,1,0
254520,1,0
254529,1,0
254540,1,0
254550,1,0
254560,1,0
254570,1,0
254579,1,0
254589,1,0
254600,1,0
254610,1,0
254620,1,0
254630,1,0
254639,1,0
254650,1,0
254660,1,0
254670,1,0
254680,1,0
254690,1,0
254699,1,0
254710,1,0
254720,1,0
254730,1,0
254740,1,0
254749,1,0
254760,1,0
254770,1,0
254780,1,0
254790,1,0
254800,1,0
254809,1,0
254820,1,0
254830,1,0
254840,1,0
254850,1,0
254859,1,0
254870,1,0
254880,1,0
254890,1,0
254900,1,0
254910,1,0
254919,1,0
254930,1,0
254940,1,0
254950,1,0
254960,1,0
254969,1,0
254979,1,0
254990,1,0
255000,1,0
255010,1,0
255020,1,0
255029,1,0
255040,1,0
255050,1,0
255060,1,0
255070,1,0
255079,1,0
255089,1,0
255100,1,0
255110,1,0
255120,1,0
255130,1,0
255139,1,0
255150,1,0
255160,1,0
255170,1,0
255180,1,0
255189,1,0
255199,1,0
255210,1,0
255220,1,0
255230,1,0
255240,1,0
255249,1,0
255260,1,0
255270,1,0
255280,1,0
255290,1,0
255300,1,0
255309,1,0
255320,1,0
255330,1,0
255340,1,0
255350,1,0
255359,1,0
255370,1,0
255380,1,0
255390,1,0
255400,1,0
255410,1,0
255419,1,0
255430,1,0
255440,1,0
255450,1,0
255460,1,0
255469,1,0
255479,1,0
255490,1,0
255500,1,0
255510,1,0
255520,1,0
255529,1,0
255540,1,0
255550,1,0
255560,1,0
255570,1,0
255579,1,0
255589,1,0
255600,1,0
255610,1,0
255620,1,0
255630,1,0
255639,1,0
255650,1,0
255660,1,0
255670,1,0
255680,1,0
255689,1,0
255699,1,0
255710,1,0
255720,1,0
255730,1,0
255740,1,0
255749,1,0
255760,1,0
255770,1,0
255780,1,0
255790,1,0
255800,1,0
255809,1,0
255820,1,0
255830,1,0
255840,1,0
255850,1,0
255859,1,0
255870,1,0
255880,1,0
255890,1,0
255900,1,0
255910,1,0
255919,1,0
255930,1,0
255940,1,0
255950,1,0
255960,1,0
255969,1,0
255979,1,0
255990,1,0
256000,1,0
256010,1,0
256020,1,0
256029,1,0
256040,1,0
256050,1,0
256060,1,0
256070,1,0
256079,1,0
256089,1,0
256100,1,0
256110,1,0
256120,1,0
256130,1,0
256139,1,0
256150,1,0
256160,1,0
256170,1,0
256180,1,0
256189,1,0
256199,1,0
256210,1,0
256220,1,0
256230,1,0
256240,1,0
256249,1,0
256260,1,0
256270,1,0
256280,1,0
256290,1,0
256299,1,0
256309,1,0
256320,1,0
256330,1,0
256340,1,0
256350,1,0
256359,1,0
256370,1,0
256380,1,0
256390,1,0
256400,1,0
256410,1,0
256419,1,0
256430,1,0
256440,1,0
256450,1,0
256460,1,0
256469,1,0
256480,1,0
256490,1,0
256500,1,0
256510,1,0
256520,1,0
256529,1,0
256540,1,0
256550,1,0
256560,1,0
256570,1,0
256579,1,0
256589,1,0
256600,1,0
256610,1,0
256620,1,0
256630,1,0
256639,1,0
256650,1,0
256660,1,0
256670,1,0
256680,1,0
256689,1,0
256699,1,0
256710,1,0
256720,1,0
256730,1,0
256740,1,0
256749,1,0
256760,1,0
256770,1,0
256780,1,0
256790,1,0
256799,1,0
256809,1,0
256820,1,0
256830,1,0
256840,1,0
256850,1,0
256859,1,0
256870,1,0
256880,1,0
256890,1,0
256900,1,0
256910,1,0
256919,1,0
256930,1,0
256940,1,0
256950,1,0
256960,1,0
256969,1,0
256980,1,0
256990,1,0
257000,1,0
257010,1,0
257020,1,0
257029,1,0
257040,1,0
257050,1,0
257060,1,0
257070,1,0
257079,1,0
257089,1,0
257100,1,0
257110,1,0
257120,1,0
257130,1,0
257139,1,0
257150,1,0
257160,1,0
257170,1,0
257180,1,0
257189,1,0
257199,1,0
257210,1,0
257220,1,0
257230,1,0
257240,1,0
257249,1,0
257260,1,0
257270,1,0
257280,1,0
257290,1,0
257299,1,0
257309,1,0
257320,1,0
257330,1,0
257340,1,0
257350,1,0
257359,1,0
257370,1,0
257380,1,0
257390,1,0
257400,1,0
257410,1,0
257419,1,0
257430,1,0
257440,1,0
257450,1,0
257460,1,0
257469,1,0
257480,1,0
257490,1,0
257500,1,0
257510,1,0
257520,1,0
257529,1,0
257540,1,0
257550,1,0
257560,1,0
257570,1,0
257579,1,0
257590,1,0
257600,1,0
257610,1,0
257620,1,0
257630,1,0
257639,1,0
257650,1,0
257660,1,0
257670,1,0
257680,1,0
257689,1,0
257699,1,0
257710,1,0
257720,1,0
257730,1,0
257740,1,0
257749,1,0
257760,1,0
257770,1,0
257780,1,0
257790,1,0
257799,1,0
257809,1,0
257820,1,0
257830,1,0
257840,1,0
257850,1,0
257859,1,0
257870,1,0
257880,1,0
257890,1,0
257900,1,0
257909,1,0
257919,1,0
257930,1,0
257940,1,0
257950,1,0
257960,1,0
257969,1,0
257980,1,0
257990,1,0
258000,1,0
258010,1,0
258020,1,0
258029,1,0
258040,1,0
258050,1,0
258060,1,0
258070,1,0
258079,1,0
258090,1,0
258100,1,0
258110,1,0
258120,1,0
258130,1,0
258139,1,0
258150,1,0
258160,1,0
258170,1,0
258180,1,0
258189,1,0
258199,1,0
258210,1,0
258220,1,0
258230,1,0
258240,1,0
258249,1,0
258260,1,0
258270,1,0
258280,1,0
258290,1,0
258299,1,0
258309,1,0
258320,1,0
258330,1,0
258340,1,0
258350,1,0
258359,1,0
258370,1,0
258380,1,0
258390,1,0
258400,1,0
258409,1,0
258419,1,0
258430,1,0
258440,1,0
258450,1,0
258460,1,0
258469,1,0
258480,1,0
258490,1,0
258500,1,0
258510,1,0
258520,1,0
258529,1,0
258540,1,0
258550,1,0
258560,1,0
258570,1,0
258579,1,0
258590,1,0
258600,1,0
258610,1,0
258620,1,0
258630,1,0
258639,1,0
258650,1,0
258660,1,0
258670,1,0
258680,1,0
258689,1,0
258700,1,0
258710,1,0
258720,1,0
258730,1,0
258740,1,0
258749,1,0
258760,1,0
258770,1,0
258780,1,0
258790,1,0
258799,1,0
258809,1,0
258820,1,0
258830,1,0
258840,1,0
258850,1,0
258859,1,0
258870,1,0
258880,1,0
258890,1,0
258900,1,0
258909,1,0
258919,1,0
258930,1,0
258940,1,0
258950,1,0
258960,1,0
258969,1,0
258980,1,0
258990,1,0
259000,1,0
259010,1,0
259019,1,0
259029,1,0
259040,1,0
259050,1,0
259060,1,0
259070,1,0
259079,1,0
259090,1,0
259100,1,0
259110,1,0
259120,1,0
259130,1,0
259139,1,0
259150,1,0
259160,1,0
259170,1,0
259180,1,0
259189,1,0
259200,1,0
259210,1,0
259220,1,0
259230,1,0
259240,1,0
259249,1,0
259260,1,0
259270,1,0
259280,1,0
259290,1,0
259299,1,0
259309,1,0
259320,1,0
259330,1,0
259340,1,0
259350,1,0
259359,1,0
259370,1,0
259380,1,0
259390,1,0
259400,1,0
259409,1,0
259419,1,0
259430,1,0
259440,1,0
259450,1,0
259460,1,0
259469,1,0
259480,1,0
259490,1,0
259500,1,0
259510,1,0
259519,1,0
259529,1,0
259540,1,0
259550,1,0
259560,1,0
259570,1,0
259579,1,0
259590,1,0
259600,1,0
259610,1,0
259620,1,0
259630,1,0
259639,1,0
259650,1,0
259660,1,0
259670,1,0
259680,1,0
259689,1,0
259700,1,0
259710,1,0
259720,1,0
259730,1,0
259740,1,0
259749,1,0
259760,1,0
259770,1,0
259780,1,0
259790,1,0
259799,1,0
259809,1,0
259820,1,0
259830,1,0
259840,1,0
259850,1,0
259859,1,0
259870,1,0
259880,1,0
259890,1,0
259900,1,0
259909,1,0
259919,1,0
259930,1,0
259940,1,0
259950,1,0
259960,1,0
259969,1,0
259980,1,0
259990,1,0
260000,1,0
260010,1,0
260019,1,0
260029,1,0
260040,1,0
260050,1,0
260060,1,0
260070,1,0
260079,1,0
260090,1,0
260100,1,0
260110,1,0
260120,1,0
260129,1,0
260139,1,0
260150,1,0
260160,1,0
260170,1,0
260180,1,0
260189,1,0
260200,1,0
260210,1,0
260220,1,0
260230,1,0
260240,1,0
260249,1,0
260260,1,0
260270,1,0
260280,1,0
260290,1,0
260299,1,0
260310,1,0
260320,1,0
260330,1,0
260340,1,0
260350,1,0
260359,1,0
260370,1,0
260380,1,0
260390,1,0
260400,1,0
260409,1,0
260419,1,0
260430,1,0
260440,1,0
260450,1,0
260460,1,0
260469,1,0
260480,1,0
260490,1,0
260500,1,0
260510,1,0
260519,1,0
260529,1,0
260540,1,0
260550,1,0
260560,1,0
260570,1,0
260579,1,0
260590,1,0
260600,1,0
260610,1,0
260620,1,0
260629,1,0
260639,1,0
260650,1,0
260660,1,0
260670,1,0
260680,1,0
260689,1,0
260700,1,0
260710,1,0
260720,1,0
260730,1,0
260740,1,0
260749,1,0
260760,1,0
260770,1,0
260780,1,0
260790,1,0
260799,1,0
260810,1,0
260820,1,0
260830,1,0
260840,1,0
260850,1,0
260859,1,0
260870,1,0
260880,1,0
260890,1,0
260900,1,0
260909,1,0
260919,1,0
260930,1,0
260940,1,0
260950,1,0
260960,1,0
260969,1,0
260980,1,0
260990,1,0
261000,1,0
261010,1,0
261019,1,0
261029,1,0
261040,1,0
261050,1,0
261060,1,0
261070,1,0
261079,1,0
261090,1,0
261100,1,0
261110,1,0
261120,1,0
261129,1,0
261139,1,0
261150,1,0
261160,1,0
261170,1,0
261180,1,0
261189,1,0
261200,1,0
261210,1,0
261220,1,0
261230,1,0
261240,1,0
261249,1,0
261260,1,0
261270,1,0
261280,1,0
261290,1,0
261299,1,0
261310,1,0
261320,1,0
261330,1,0
261340,1,0
261350,1,0
261359,1,0
261370,1,0
261380,1,0
261390,1,0
261400,1,0
261409,1,0
261420,1,0
261430,1,0
261440,1,0
261450,1,0
261460,1,0
261469,1,0
261480,1,0
261490,1,0
261500,1,0
261510,1,0
261519,1,0
261529,1,0
261540,1,0
261550,1,0
261560,1,0
261570,1,0
261579,1,0
261590,1,0
261600,1,0
261610,1,0
261620,1,0
261629,1,0
261639,1,0
261650,1,0
261660,1,0
261670,1,0
261680,1,0
261689,1,0
261700,1,0
261710,1,0
261720,1,0
261730,1,0
261739,1,0
261749,1,0
261760,1,0
261770,1,0
261780,1,0
261790,1,0
261799,1,0
261810,1,0
261820,1,0
261830,1,0
261840,1,0
261850,1,0
261859,1,0
261870,1,0
261880,1,0
261890,1,0
261900,1,0
261909,1,0
261920,1,0
261930,1,0
261940,1,0
261950,1,0
261960,1,0
261969,1,0
261980,1,0
261990,1,0
262000,1,0
262010,1,0
262019,1,0
262029,1,0
262040,1,0
262050,1,0
262060,1,0
262070,1,0
262079,1,0
262090,1,0
262100,1,0
262110,1,0
262120,1,0
262129,1,0
262139,1,0
262150,1,0
262160,1,0
262170,1,0
262180,1,0
262190,1,0
262200,1,0
262210,1,0
262220,1,0
262230,1,0
262240,1,0
262250,1,0
262260,1,0
262270,1,0
262280,1,0
262290,1,0
262300,1,0
262310,1,0
262320,1,0
262330,1,0
262340,1,0
262350,1,0
262360,1,0
262370,1,0
262380,1,0
262390,1,0
262400,1,0
262410,1,0
262420,1,0
262430,1,0
262440,1,0
262450,1,0
262460,1,0
262470,1,0
262480,1,0
262490,1,0
262500,1,0
262510,1,0
262520,1,0
262530,1,0
262540,1,0
262550,1,0
262560,1,0
262570,1,0
262580,1,0
262590,1,0
262600,1,0
262610,1,0
262620,1,0
262630,1,0
262640,1,0
262650,1,0
262660,1,0
262670,1,0
262680,1,0
262690,1,0
262700,1,0
262710,1,0
262720,1,0
262730,1,0
262740,1,0
262750,1,0
262760,1,0
262770,1,0
262780,1,0
262790,1,0
262800,1,0
262810,1,0
262820,1,0
262830,1,0
262840,1,0
262850,1,0
262860,1,0
262870,1,0
262880,1,0
262890,1,0
262900,1,0
262910,1,0
262920,1,0
262930,1,0
262940,1,0
262950,1,0
262960,1,0
262970,1,0
262980,1,0
262990,1,0
263000,1,0
263010,1,0
263020,1,0
263030,1,0
263040,1,0
263050,1,0
263060,1,0
263070,1,0
263080,1,0
263090,1,0
263100,1,0
263110,1,0
263120,1,0
263130,1,0
263140,1,0
263150,1,0
263160,1,0
263170,1,0
263180,1,0
263190,1,0
263200,1,0
263210,1,0
263220,1,0
263230,1,0
263240,1,0
263250,1,0
263260,1,0
263270,1,0
263280,1,0
263290,1,0
263300,1,0
263310,1,0
263320,1,0
263330,1,0
263340,1,0
263350,1,0
263360,1,0
263370,1,0
263380,1,0
263390,1,0
263400,1,0
263410,1,0
263420,1,0
263430,1,0
263440,1,0
263450,1,0
263460,1,0
263470,1,0
263480,1,0
263490,1,0
263500,1,0
263510,1,0
263520,1,0
263530,1,0
263540,1,0
263550,1,0
263560,1,0
263570,1,0
263580,1,0
263590,1,0
263600,1,0
263610,1,0
263620,1,0
263630,1,0
263640,1,0
263650,1,0
263660,1,0
263670,1,0
263680,1,0
263690,1,0
263700,1,0
263710,1,0
263720,1,0
263730,1,0
263740,1,0
263750,1,0
263760,1,0
263770,1,0
263780,1,0
263790,1,0
263800,1,0
263810,1,0
263820,1,0
263830,1,0
263840,1,0
263850,1,0
263860,1,0
263870,1,0
263880,1,0
263890,1,0
263900,1,0
263910,1,0
263920,1,0
263930,1,0
263940,1,0
263950,1,0
263960,1,0
263970,1,0
263980,1,0
263990,1,0
264000,1,0
264010,1,0
264020,1,0
264030,1,0
264040,1,0
264050,1,0
264060,1,0
264070,1,0
264080,1,0
264090,1,0
264100,1,0
264110,1,0
264120,1,0
264130,1,0
264140,1,0
264150,1,0
264160,1,0
264170,1,0
264180,1,0
264190,1,0
264200,1,0
264210,1,0
264220,1,0
264230,1,0
264240,1,0
264250,1,0
264260,1,0
264270,1,0
264280,1,0
264290,1,0
264300,1,0
264310,1,0
264320,1,0
264330,1,0
264340,1,0
264350,1,0
264360,1,0
264370,1,0
264380,1,0
264390,1,0
264400,1,0
264410,1,0
264420,1,0
264430,1,0
264440,1,0
264450,1,0
264460,1,0
264470,1,0
264480,1,0
264490,1,0
264500,1,0
264510,1,0
264520,1,0
264530,1,0
264540,1,0
264550,1,0
264560,1,0
264570,1,0
264580,1,0
264590,1,0
264600,1,0
264610,1,0
264620,1,0
264630,1,0
264640,1,0
264650,1,0
264660,1,0
264670,1,0
264680,1,0
264690,1,0
264700,1,0
264710,1,0
264720,1,0
264730,1,0
264740,1,0
264750,1,0
264760,1,0
264770,1,0
264780,1,0
264790,1,0
264800,1,0
264810,1,0
264820,1,0
264830,1,0
264840,1,0
264850,1,0
264860,1,0
264870,1,0
264880,1,0
264890,1,0
264900,1,0
264910,1,0
264920,1,0
264930,1,0
264940,1,0
264950,1,0
264960,1,0
264970,1,0
264980,1,0
264990,1,0
265000,1,0
265010,1,0
265020,1,0
265030,1,0
265040,1,0
265050,1,0
265060,1,0
265070,1,0
265080,1,0
265090,1,0
265100,1,0
265110,1,0
265120,1,0
265130,1,0
265140,1,0
265150,1,0
265160,1,0
265170,1,0
265180,1,0
265190,1,0
265200,1,0
265210,1,0
265220,1,0
265230,1,0
265240,1,0
265250,1,0
265260,1,0
265270,1,0
265280,1,0
265290,1,0
265300,1,0
265310,1,0
265320,1,0
265330,1,0
265340,1,0
265350,1,0
265360,1,0
265370,1,0
265380,1,0
265390,1,0
265400,1,0
265410,1,0
265420,1,0
265430,1,0
265440,1,0
265450,1,0
265460,1,0
265470,1,0
265480,1,0
265490,1,0
265500,1,0
265510,1,0
265520,1,0
265530,1,0
265540,1,0
265550,1,0
265560,1,0
265570,1,0
265580,1,0
265590,1,0
265600,1,0
265610,1,0
265620,1,0
265630,1,0
265640,1,0
265650,1,0
265660,1,0
265670,1,0
265680,1,0
265690,1,0
265700,1,0
265710,1,0
265720,1,0
265730,1,0
265740,1,0
265750,1,0
265760,1,0
265770,1,0
265780,1,0
265790,1,0
265800,1,0
265810,1,0
265820,1,0
265830,1,0
265840,1,0
265850,1,0
265860,1,0
265870,1,0
265880,1,0
265890,1,0
265900,1,0
265910,1,0
265920,1,0
265930,1,0
265940,1,0
265950,1,0
265960,1,0
265970,1,0
265980,1,0
265990,1,0
266000,1,0
266010,1,0
266020,1,0
266030,1,0
266040,1,0
266050,1,0
266060,1,0
266070,1,0
266080,1,0
266090,1,0
266100,1,0
266110,1,0
266120,1,0
266130,1,0
266140,1,0
266150,1,0
266160,1,0
266170,1,0
266180,1,0
266190,1,0
266200,1,0
266210,1,0
266220,1,0
266230,1,0
266240,1,0
266250,1,0
266260,1,0
266270,1,0
266280,1,0
266290,1,0
266300,1,0
266310,1,0
266320,1,0
266330,1,0
266340,1,0
266350,1,0
266360,1,0
266370,1,0
266380,1,0
266390,1,0
266400,1,0
266410,1,0
266420,1,0
266430,1,0
266440,1,0
266450,1,0
266460,1,0
266470,1,0
266480,1,0
266490,1,0
266500,1,0
266510,1,0
266520,1,0
266530,1,0
266540,1,0
266550,1,0
266560,1,0
266570,1,0
266580,1,0
266590,1,0
266600,1,0
266610,1,0
266620,1,0
266630,1,0
266640,1,0
266650,1,0
266660,1,0
266670,1,0
266680,1,0
266690,1,0
266700,1,0
266710,1,0
266720,1,0
266730,1,0
266740,1,0
266750,1,0
266760,1,0
266770,1,0
266780,1,0
266790,1,0
266800,1,0
266810,1,0
266820,1,0
266830,1,0
266840,1,0
266850,1,0
266860,1,0
266870,1,0
266880,1,0
266890,1,0
266900,1,0
266910,1,0
266920,1,0
266930,1,0
266940,1,0
266950,1,0
266960,1,0
266970,1,0
266980,1,0
266990,1,0
267000,1,0
267010,1,0
267020,1,0
267030,1,0
267040,1,0
267050,1,0
267060,1,0
267070,1,0
267080,1,0
267090,1,0
267100,1,0
267110,1,0
267120,1,0
267130,1,0
267140,1,0
267150,1,0
267160,1,0
267170,1,0
267180,1,0
267190,1,0
267200,1,0
267210,1,0
267220,1,0
267230,1,0
267240,1,0
267250,1,0
267260,1,0
267270,1,0
267280,1,0
267290,1,0
267300,1,0
267310,1,0
267320,1,0
267330,1,0
267340,1,0
267350,1,0
267360,1,0
267370,1,0
267380,1,0
267390,1,0
267400,1,0
267410,1,0
267420,1,0
267430,1,0
267440,1,0
267450,1,0
267460,1,0
267470,1,0
267480,1,0
267490,1,0
267500,1,0
267510,1,0
267520,1,0
267530,1,0
267540,1,0
267550,1,0
267560,1,0
267570,1,0
267580,1,0
267590,1,0
267600,1,0
267610,1,0
267620,1,0
267630,1,0
267640,1,0
267650,1,0
267660,1,0
267670,1,0
267680,1,0
267690,1,0
267700,1,0
267710,1,0
267720,1,0
267730,1,0
267740,1,0
267750,1,0
267760,1,0
267770,1,0
267780,1,0
267790,1,0
267800,1,0
267810,1,0
267820,1,0
267830,1,0
267840,1,0
267850,1,0
267860,1,0
267870,1,0
267880,1,0
267890,1,0
267900,1,0
267910,1,0
267920,1,0
267930,1,0
267940,1,0
267950,1,0
267960,1,0
267970,1,0
267980,1,0
267990,1,0
268000,1,0
268010,1,0
268020,1,0
268030,1,0
268040,1,0
268050,1,0
268060,1,0
268070,1,0
268080,1,0
268090,1,0
268100,1,0
268110,1,0
268120,1,0
268130,1,0
268140,1,0
268150,1,0
268160,1,0
268170,1,0
268180,1,0
268190,1,0
268200,1,0
268210,1,0
268220,1,0
268230,1,0
268240,1,0
268250,1,0
268260,1,0
268270,1,0
268280,1,0
268290,1,0
268300,1,0
268310,1,0
268320,1,0
268330,1,0
268340,1,0
268350,1,0
268360,1,0
268370,1,0
268380,1,0
268390,1,0
268400,1,0
268410,1,0
268420,1,0
268430,1,0
268440,1,0
268450,1,0
268460,1,0
268470,1,0
268480,1,0
268490,1,0
268500,1,0
268510,1,0
268520,1,0
268530,1,0
268540,1,0
268550,1,0
268560,1,0
268570,1,0
268580,1,0
268590,1,0
268600,1,0
268610,1,0
268620,1,0
268630,1,0
268640,1,0
268650,1,0
268660,1,0
268670,1,0
268680,1,0
268690,1,0
268700,1,0
268710,1,0
268720,1,0
268730,1,0
268740,1,0
268750,1,0
268760,1,0
268770,1,0
268780,1,0
268790,1,0
268800,1,0
268810,1,0
268820,1,0
268830,1,0
268840,1,0
268850,1,0
268860,1,0
268870,1,0
268880,1,0
268890,1,0
268900,1,0
268910,1,0
268920,1,0
268930,1,0
268940,1,0
268950,1,0
268960,1,0
268970,1,0
268980,1,0
268990,1,0
269000,1,0
269010,1,0
269020,1,0
269030,1,0
269040,1,0
269050,1,0
269060,1,0
269070,1,0
269080,1,0
269090,1,0
269100,1,0
269110,1,0
269120,1,0
269130,1,0
269140,1,0
269150,1,0
269160,1,0
269170,1,0
269180,1,0
269190,1,0
269200,1,0
269210,1,0
269220,1,0
269230,1,0
269240,1,0
269250,1,0
269260,1,0
269270,1,0
269280,1,0
269290,1,0
269300,1,0
269310,1,0
269320,1,0
269330,1,0
269340,1,0
269350,1,0
269360,1,0
269370,1,0
269380,1,0
269390,1,0
269400,1,0
269410,1,0
269420,1,0
269430,1,0
269440,1,0
269450,1,0
269460,1,0
269470,1,0
269480,1,0
269490,1,0
269500,1,0
269510,1,0
269520,1,0
269530,1,0
269540,1,0
269550,1,0
269560,1,0
269570,1,0
269580,1,0
269590,1,0
269600,1,0
269610,1,0
269620,1,0
269630,1,0
269640,1,0
269650,1,0
269660,1,0
269670,1,0
269680,1,0
269690,1,0
269700,1,0
269710,1,0
269720,1,0
269730,1,0
269740,1,0
269750,1,0
269760,1,0
269770,1,0
269780,1,0
269790,1,0
269800,1,0
269810,1,0
269820,1,0
269830,1,0
269840,1,0
269850,1,0
269860,1,0
269870,1,0
269880,1,0
269890,1,0
269900,1,0
269910,1,0
269920,1,0
269930,1,0
269940,1,0
269950,1,0
269960,1,0
269970,1,0
269980,1,0
269990,1,0
270000,1,0
270010,1,0
270020,1,0
270030,1,0
270040,1,0
270050,1,0
270060,1,0
270070,1,0
270080,1,0
270090,1,0
270100,1,0
270110,1,0
270120,1,0
270130,1,0
270140,1,0
270150,1,0
270160,1,0
270170,1,0
270180,1,0
270190,1,0
270200,1,0
270210,1,0
270220,1,0
270230,1,0
270240,1,0
270250,1,0
270260,1,0
270270,1,0
270280,1,0
270290,1,0
270300,1,0
270310,1,0
270320,1,0
270330,1,0
270340,1,0
270350,1,0
270360,1,0
270370,1,0
270380,1,0
270390,1,0
270400,1,0
270410,1,0
270420,1,0
270430,1,0
270440,1,0
270450,1,0
270460,1,0
270470,1,0
270480,1,0
270490,1,0
270500,1,0
270510,1,0
270520,1,0
270530,1,0
270540,1,0
270550,1,0
270560,1,0
270570,1,0
270580,1,0
270590,1,0
270600,1,0
270610,1,0
270620,1,0
270630,1,0
270640,1,0
270650,1,0
270660,1,0
270670,1,0
270680,1,0
270690,1,0
270700,1,0
270710,1,0
270720,1,0
270730,1,0
270740,1,0
270750,1,0
270760,1,0
270770,1,0
270780,1,0
270790,1,0
270800,1,0
270810,1,0
270820,1,0
270830,1,0
270840,1,0
270850,1,0
270860,1,0
270870,1,0
270880,1,0
270890,1,0
270900,1,0
270910,1,0
270920,1,0
270930,1,0
270940,1,0
270950,1,0
270960,1,0
270970,1,0
270980,1,0
270990,1,0
271000,1,0
271010,1,0
271020,1,0
271030,1,0
271040,1,0
271050,1,0
271060,1,0
271070,1,0
271080,1,0
271090,1,0
271100,1,0
271110,1,0
271120,1,0
271130,1,0
271140,1,0
271150,1,0
271160,1,0
271170,1,0
271180,1,0
271190,1,0
271200,1,0
271210,1,0
271220,1,0
271230,1,0
271240,1,0
271250,1,0
271260,1,0
271270,1,0
271280,1,0
271290,1,0
271300,1,0
271310,1,0
271320,1,0
271330,1,0
271340,1,0
271350,1,0
271360,1,0
271370,1,0
271380,1,0
271390,1,0
271400,1,0
271410,1,0
271420,1,0
271430,1,0
271440,1,0
271450,1,0
271460,1,0
271470,1,0
271480,1,0
271490,1,0
271500,1,0
271510,1,0
271520,1,0
271530,1,0
271540,1,0
271550,1,0
271560,1,0
271570,1,0
271580,1,0
271590,1,0
271600,1,0
271610,1,0
271620,1,0
271630,1,0
271640,1,0
271650,1,0
271660,1,0
271670,1,0
271680,1,0
271690,1,0
271700,1,0
271710,1,0
271720,1,0
271730,1,0
271740,1,0
271750,1,0
271760,1,0
271770,1,0
271780,1,0
271790,1,0
271800,1,0
271810,1,0
271820,1,0
271830,1,0
271840,1,0
271850,1,0
271860,1,0
271870,1,0
271880,1,0
271890,1,0
271900,1,0
271910,1,0
271920,1,0
271930,1,0
271940,1,0
271950,1,0
271960,1,0
271970,1,0
271980,1,0
271990,1,0
272000,1,0
272010,1,0
272020,1,0
272030,1,0
272040,1,0
272050,1,0
272060,1,0
272070,1,0
272080,1,0
272090,1,0
272100,1,0
272110,1,0
272120,1,0
272130,1,0
272140,1,0
272150,1,0
272160,1,0
272170,1,0
272180,1,0
272190,1,0
272200,1,0
272210,1,0
272220,1,0
272230,1,0
272240,1,0
272250,1,0
272260,1,0
272270,1,0
272280,1,0
272290,1,0
272300,1,0
272310,1,0
272320,1,0
272330,1,0
272340,1,0
272350,1,0
272360,1,0
272370,1,0
272380,1,0
272390,1,0
272400,1,0
272410,1,0
272420,1,0
272430,1,0
272440,1,0
272450,1,0
272460,1,0
272470,1,0
272480,1,0
272490,1,0
272500,1,0
272510,1,0
272520,1,0
272530,1,0
272540,1,0
272550,1,0
272560,1,0
272570,1,0
272580,1,0
272590,1,0
272600,1,0
272610,1,0
272620,1,0
272630,1,0
272640,1,0
272650,1,0
272660,1,0
272670,1,0
272680,1,0
272690,1,0
272700,1,0
272710,1,0
272720,1,0
272730,1,0
272740,1,0
272750,1,0
272760,1,0
272770,1,0
272780,1,0
272790,1,0
272800,1,0
272810,1,0
272820,1,0
272830,1,0
272840,1,0
272850,1,0
272860,1,0
272870,1,0
272880,1,0
272890,1,0
272900,1,0
272910,1,0
272920,1,0
272930,1,0
272940,1,0
272950,1,0
272960,1,0
272970,1,0
272980,1,0
272990,1,0
273000,1,0
273010,1,0
273020,1,0
273030,1,0
273040,1,0
273050,1,0
273060,1,0
273070,1,0
273080,1,0
273090,1,0
273100,1,0
273110,1,0
273120,1,0
273130,1,0
273140,1,0
273150,1,0
273160,1,0
273170,1,0
273180,1,0
273190,1,0
273200,1,0
273210,1,0
273220,1,0
273230,1,0
273240,1,0
273250,1,0
273260,1,0
273270,1,0
